event_time_utc,zone,temperature_c,u10_ms,v10_ms,surface_pressure_pa
2021-11-02 00:00:00,NL,8.36673,2.043621,4.3216076,99512.44
2021-11-02 01:00:00,NL,8.118103,1.8823444,4.4535637,99474.48
2021-11-02 02:00:00,NL,7.8625793,1.8342611,4.4962063,99479.82
2021-11-02 03:00:00,NL,7.679962,1.8085579,4.4081273,99465.42
2021-11-02 04:00:00,NL,7.597046,1.8359123,4.1761785,99465.195
2021-11-02 05:00:00,NL,7.5446167,2.0504274,3.8544884,99475.53
2021-11-02 06:00:00,NL,7.541565,2.1289494,3.3649235,99484.22
2021-11-02 07:00:00,NL,7.6324463,1.9338033,2.8560264,99512.82
2021-11-02 08:00:00,NL,8.106598,1.5845222,2.7364028,99535.82
2021-11-02 09:00:00,NL,8.585876,1.5486804,2.83668,99560.06
2021-11-02 10:00:00,NL,9.313873,1.8930418,2.5626483,99571.72
2021-11-02 11:00:00,NL,9.622589,1.511951,2.5910192,99561.81
2021-11-02 12:00:00,NL,9.868591,1.5350393,2.7342587,99583.04
2021-11-02 13:00:00,NL,10.032288,1.9521278,2.4519637,99566.7
2021-11-02 14:00:00,NL,10.099243,2.1653023,2.1372385,99570.75
2021-11-02 15:00:00,NL,9.954193,2.319114,1.6875705,99573.414
2021-11-02 16:00:00,NL,9.572723,2.0505426,1.209877,99577.375
2021-11-02 17:00:00,NL,8.96637,1.78336,1.12047,99604.914
2021-11-02 18:00:00,NL,8.61319,1.5920479,1.2056818,99645.21
2021-11-02 19:00:00,NL,8.340576,1.4698223,1.3393265,99693.02
2021-11-02 20:00:00,NL,8.024689,1.5316173,1.4311469,99717.65
2021-11-02 21:00:00,NL,7.622528,1.5387354,1.4342742,99732.15
2021-11-02 22:00:00,NL,7.1388855,1.1821213,1.4218081,99730.836
2021-11-02 23:00:00,NL,6.8052673,1.0287734,1.5359986,99705.35
2021-11-03 00:00:00,NL,6.5382385,0.99552965,1.5102557,99726.734
2021-11-03 01:00:00,NL,6.3678284,0.830644,1.2217349,99714.37
2021-11-03 02:00:00,NL,6.055664,0.72872704,1.0121238,99682.875
2021-11-03 03:00:00,NL,5.860443,0.782326,0.99351466,99666.93
2021-11-03 04:00:00,NL,5.7202454,0.722791,0.73082554,99694.39
2021-11-03 05:00:00,NL,5.776184,0.5815882,0.47768295,99705.414
2021-11-03 06:00:00,NL,5.6066895,0.43394464,0.40868145,99733.03
2021-11-03 07:00:00,NL,5.585144,0.2636034,0.057502937,99769.27
2021-11-03 08:00:00,NL,5.8473816,0.11242276,-0.27385995,99782.9
2021-11-03 09:00:00,NL,6.5739746,0.091011085,-0.4133142,99805.07
2021-11-03 10:00:00,NL,7.807129,-0.34696656,-0.16619445,99819.04
2021-11-03 11:00:00,NL,8.531708,-0.090552144,-0.53748107,99841.14
2021-11-03 12:00:00,NL,9.000671,0.39178997,-0.8936892,99843.08
2021-11-03 13:00:00,NL,9.281067,0.5777257,-1.3531171,99807.99
2021-11-03 14:00:00,NL,9.286194,0.45120537,-1.78558,99815.11
2021-11-03 15:00:00,NL,9.123596,0.3612006,-1.8457702,99823.73
2021-11-03 16:00:00,NL,8.702148,0.299625,-1.928549,99869.32
2021-11-03 17:00:00,NL,8.299377,0.2533488,-1.8902926,99894.414
2021-11-03 18:00:00,NL,8.055603,0.13524397,-1.8140932,99934.75
2021-11-03 19:00:00,NL,7.9243774,0.18003203,-1.7898124,99976.07
2021-11-03 20:00:00,NL,7.718231,0.12062901,-1.7570928,100011.2
2021-11-03 21:00:00,NL,7.4970703,0.2468402,-1.6906017,100017.94
2021-11-03 22:00:00,NL,7.204193,0.7037644,-1.5163318,100032.94
2021-11-03 23:00:00,NL,7.0167847,0.7910148,-1.6311587,100059.484
2021-11-04 00:00:00,NL,6.8674927,0.8994438,-1.7755318,100063.85
2021-11-04 01:00:00,NL,6.704895,1.0131655,-1.9629592,100048.19
2021-11-04 02:00:00,NL,6.5519714,1.1440012,-1.9354557,100050.75
2021-11-04 03:00:00,NL,6.388092,1.318172,-1.9984171,100029.52
2021-11-04 04:00:00,NL,6.301605,1.4498315,-2.1952174,100056.96
2021-11-04 05:00:00,NL,6.291565,1.144656,-2.2573256,100095.89
2021-11-04 06:00:00,NL,6.3930054,0.7297881,-2.1759293,100112.78
2021-11-04 07:00:00,NL,6.5373535,0.57478523,-2.17919,100157.68
2021-11-04 08:00:00,NL,6.91214,0.7595275,-2.1778293,100222.32
2021-11-04 09:00:00,NL,7.6211243,0.91242415,-2.4386683,100245.41
2021-11-04 10:00:00,NL,8.407166,0.69377315,-2.471964,100302.75
2021-11-04 11:00:00,NL,8.915619,0.6805848,-2.756411,100333.2
2021-11-04 12:00:00,NL,9.322815,0.8028603,-2.8246038,100379.13
2021-11-04 13:00:00,NL,9.585693,1.0493361,-2.9063842,100416.33
2021-11-04 14:00:00,NL,9.673492,1.368224,-3.3325226,100469.125
2021-11-04 15:00:00,NL,9.493988,1.4810493,-3.7756965,100526.13
2021-11-04 16:00:00,NL,8.99057,1.4415812,-4.2279882,100600.7
2021-11-04 17:00:00,NL,8.6276245,1.5389501,-4.4986954,100687.164
2021-11-04 18:00:00,NL,8.342621,1.6947433,-4.5975037,100760.52
2021-11-04 19:00:00,NL,8.217194,1.938769,-4.5307746,100853.27
2021-11-04 20:00:00,NL,8.237213,2.100414,-4.4705048,100910.016
2021-11-04 21:00:00,NL,8.141113,2.2227085,-4.2865686,100981.7
2021-11-04 22:00:00,NL,8.108398,2.171615,-4.0686517,101053.7
2021-11-04 23:00:00,NL,8.025024,2.4177763,-3.7741895,101103.766
2021-11-05 00:00:00,NL,7.9601135,2.616739,-3.4712412,101183.41
2021-11-05 01:00:00,NL,7.9579773,2.7362463,-3.310241,101210.92
2021-11-05 02:00:00,NL,7.84433,2.7799513,-3.2368474,101275.95
2021-11-05 03:00:00,NL,7.56839,2.7728515,-3.1483386,101317.484
2021-11-05 04:00:00,NL,7.512451,2.6854138,-3.0014925,101400.58
2021-11-05 05:00:00,NL,7.414276,2.675619,-2.8706706,101478.69
2021-11-05 06:00:00,NL,7.452942,2.70808,-2.7357426,101562.39
2021-11-05 07:00:00,NL,7.4794006,2.856916,-2.6599157,101645.39
2021-11-05 08:00:00,NL,8.265564,3.0615647,-2.5760057,101747.336
2021-11-05 09:00:00,NL,9.422821,3.2730763,-2.475411,101833.82
2021-11-05 10:00:00,NL,10.412201,3.7379384,-2.3825452,101921.664
2021-11-05 11:00:00,NL,11.053101,4.0497146,-2.366886,101954.37
2021-11-05 12:00:00,NL,11.167267,4.391099,-2.3597686,102020.73
2021-11-05 13:00:00,NL,11.269257,4.575841,-2.1173382,102024.164
2021-11-05 14:00:00,NL,11.182556,4.51336,-1.6243243,102062.74
2021-11-05 15:00:00,NL,10.822144,4.54837,-0.84642524,102080.34
2021-11-05 16:00:00,NL,10.2161255,4.6680126,-0.18287607,102145.086
2021-11-05 17:00:00,NL,9.6814575,4.8667545,0.30306283,102192.4
2021-11-05 18:00:00,NL,9.410767,5.0853453,0.6929342,102219.484
2021-11-05 19:00:00,NL,9.2308655,5.2293773,0.8502519,102279.49
2021-11-05 20:00:00,NL,8.988434,5.2284646,0.9676432,102294.15
2021-11-05 21:00:00,NL,8.849152,5.101342,1.1114467,102319.07
2021-11-05 22:00:00,NL,8.684235,5.0621037,1.3670888,102332.664
2021-11-05 23:00:00,NL,8.662598,5.0172634,1.7254786,102340.64
2021-11-06 00:00:00,NL,8.533234,5.1018376,1.8499373,102359.945
2021-11-06 01:00:00,NL,8.443481,5.104654,1.8188297,102351.24
2021-11-06 02:00:00,NL,8.36499,4.972736,2.0792375,102323.445
2021-11-06 03:00:00,NL,8.309998,5.0481143,2.392371,102322.39
2021-11-06 04:00:00,NL,8.316376,5.179039,2.7169483,102297.195
2021-11-06 05:00:00,NL,8.381256,5.2932053,3.0202758,102277.73
2021-11-06 06:00:00,NL,8.492584,5.25066,3.2589426,102274.51
2021-11-06 07:00:00,NL,8.506683,5.167062,3.5553102,102262.64
2021-11-06 08:00:00,NL,8.805054,5.2550035,3.898455,102289.98
2021-11-06 09:00:00,NL,9.227997,5.3273377,4.179256,102265.195
2021-11-06 10:00:00,NL,9.878876,4.8200374,4.48154,102262.92
2021-11-06 11:00:00,NL,10.418762,5.233468,4.759807,102218.35
2021-11-06 12:00:00,NL,10.843903,5.6345377,5.0057454,102156.78
2021-11-06 13:00:00,NL,11.06604,5.2880197,5.2179594,102041.56
2021-11-06 14:00:00,NL,11.123505,5.4140754,5.3409586,101965.36
2021-11-06 15:00:00,NL,11.087311,5.967801,5.509186,101904.58
2021-11-06 16:00:00,NL,11.069702,6.3562756,5.687869,101840.125
2021-11-06 17:00:00,NL,11.008331,6.6730433,6.040333,101744.33
2021-11-06 18:00:00,NL,10.992126,7.1122093,6.127752,101651.82
2021-11-06 19:00:00,NL,11.020172,7.608891,5.907457,101598.55
2021-11-06 20:00:00,NL,11.100769,7.6358724,5.7922044,101517.55
2021-11-06 21:00:00,NL,11.114258,7.8791714,5.750234,101430.67
2021-11-06 22:00:00,NL,11.0849,7.8556647,5.2436776,101393.266
2021-11-06 23:00:00,NL,11.07016,8.422533,4.4295993,101335.01
2021-11-07 00:00:00,NL,11.035889,8.619785,3.3651774,101277.73
2021-11-07 01:00:00,NL,10.95813,8.785546,2.050318,101236.59
2021-11-07 02:00:00,NL,10.967346,8.672243,1.1523203,101211.63
2021-11-07 03:00:00,NL,10.899475,8.635115,0.66914916,101135.85
2021-11-07 04:00:00,NL,10.769501,8.565237,-0.06775896,101115.664
2021-11-07 05:00:00,NL,10.601074,8.541475,-0.8003953,101108.914
2021-11-07 06:00:00,NL,10.469788,8.398994,-1.2293764,101105.79
2021-11-07 07:00:00,NL,10.357849,8.121634,-1.2350805,101126.766
2021-11-07 08:00:00,NL,10.3862,8.135848,-1.5173762,101141.336
2021-11-07 09:00:00,NL,10.701752,8.207364,-1.9926977,101173.43
2021-11-07 10:00:00,NL,10.992493,7.6797996,-1.6243213,101188.49
2021-11-07 11:00:00,NL,11.133881,8.231358,-2.1366484,101186.21
2021-11-07 12:00:00,NL,11.087128,8.217469,-2.5292623,101187.41
2021-11-07 13:00:00,NL,11.047272,8.154397,-2.747684,101171.66
2021-11-07 14:00:00,NL,10.818756,7.9532814,-3.103678,101188.94
2021-11-07 15:00:00,NL,10.431946,7.3730426,-3.3776352,101210.79
2021-11-07 16:00:00,NL,9.987274,6.8493176,-3.4847836,101256.97
2021-11-07 17:00:00,NL,9.759735,6.3940525,-3.3686209,101301.68
2021-11-07 18:00:00,NL,9.512421,5.902139,-3.1486385,101351.45
2021-11-07 19:00:00,NL,9.241791,5.673686,-2.8604128,101381.266
2021-11-07 20:00:00,NL,9.069733,5.530213,-2.6814442,101437.305
2021-11-07 21:00:00,NL,8.938751,5.2888923,-2.6278458,101475.14
2021-11-07 22:00:00,NL,8.836639,4.8563046,-1.914281,101536.59
2021-11-07 23:00:00,NL,8.703857,4.81078,-1.7081776,101558.86
2021-11-08 00:00:00,NL,8.531128,4.817779,-1.6430495,101617.31
2021-11-08 01:00:00,NL,8.268402,4.7330036,-1.5565727,101618.01
2021-11-08 02:00:00,NL,8.001862,4.5661206,-1.2414331,101644.13
2021-11-08 03:00:00,NL,7.777313,4.3956523,-1.1724644,101643.51
2021-11-08 04:00:00,NL,7.746826,4.1192827,-1.0686373,101675.95
2021-11-08 05:00:00,NL,7.6274414,4.0530767,-0.78224146,101692.8
2021-11-08 06:00:00,NL,7.781006,4.0757403,-0.50283295,101718.79
2021-11-08 07:00:00,NL,7.83313,3.9732888,-0.42106056,101759.41
2021-11-08 08:00:00,NL,8.5277405,3.909356,-0.37674794,101812.07
2021-11-08 09:00:00,NL,9.304718,3.9043834,-0.5331692,101867.09
2021-11-08 10:00:00,NL,10.089111,3.4055803,-0.5442206,101918.1
2021-11-08 11:00:00,NL,10.667603,3.5399137,-0.6067185,101925.266
2021-11-08 12:00:00,NL,11.011871,3.5285058,-0.55576074,101914.46
2021-11-08 13:00:00,NL,11.070526,3.457199,-0.4593597,101894.47
2021-11-08 14:00:00,NL,10.958069,3.3908958,-0.32805726,101894.96
2021-11-08 15:00:00,NL,10.65683,3.0051396,-0.030934796,101926.445
2021-11-08 16:00:00,NL,10.060059,2.5086496,0.34975642,101948.74
2021-11-08 17:00:00,NL,9.429871,2.2558713,0.7831015,101998.055
2021-11-08 18:00:00,NL,9.066772,2.1535015,1.2968447,102043.945
2021-11-08 19:00:00,NL,8.722717,2.128757,1.9213948,102082.68
2021-11-08 20:00:00,NL,8.408386,2.1469605,2.4940236,102091.984
2021-11-08 21:00:00,NL,8.110016,2.2161784,2.8192787,102098.16
2021-11-08 22:00:00,NL,7.764984,2.0863726,3.1630127,102127.836
2021-11-08 23:00:00,NL,7.623413,1.8281642,3.5195928,102111.67
2021-11-09 00:00:00,NL,7.4039917,1.9138845,3.8761137,102118.445
2021-11-09 01:00:00,NL,7.2222595,2.0312657,3.9811273,102098.93
2021-11-09 02:00:00,NL,7.147766,1.9679488,4.237942,102105.04
2021-11-09 03:00:00,NL,7.039154,1.8990121,4.491577,102084.02
2021-11-09 04:00:00,NL,6.943451,1.9108614,4.720156,102094.21
2021-11-09 05:00:00,NL,6.9005127,1.9607395,4.8024077,102124.58
2021-11-09 06:00:00,NL,6.9958496,2.0454178,4.8551574,102135.51
2021-11-09 07:00:00,NL,7.098358,2.0722346,4.9109297,102170.875
2021-11-09 08:00:00,NL,7.718811,2.1323779,5.057109,102214.0
2021-11-09 09:00:00,NL,8.795807,2.1783197,4.989808,102233.56
2021-11-09 10:00:00,NL,9.914825,2.0912845,4.9914756,102246.3
2021-11-09 11:00:00,NL,10.681427,2.2129166,5.137195,102242.72
2021-11-09 12:00:00,NL,11.229065,2.295034,5.141688,102216.51
2021-11-09 13:00:00,NL,11.502838,2.2302055,4.9598694,102176.52
2021-11-09 14:00:00,NL,11.584564,2.0358593,4.7110977,102143.76
2021-11-09 15:00:00,NL,11.41568,1.9105511,4.433577,102138.17
2021-11-09 16:00:00,NL,10.673584,1.748211,4.3454885,102133.13
2021-11-09 17:00:00,NL,9.995056,1.5695097,4.430772,102167.31
2021-11-09 18:00:00,NL,9.645996,1.5408105,4.5225115,102173.16
2021-11-09 19:00:00,NL,9.303925,1.5960736,4.558052,102181.695
2021-11-09 20:00:00,NL,8.824554,1.683057,4.5418153,102173.25
2021-11-09 21:00:00,NL,8.537872,1.7543398,4.505335,102155.016
2021-11-09 22:00:00,NL,8.435303,2.1741512,4.202475,102143.78
2021-11-09 23:00:00,NL,8.292938,2.2529676,3.9792235,102131.11
2021-11-10 00:00:00,NL,8.134399,2.166966,4.012913,102111.65
2021-11-10 01:00:00,NL,7.7489624,1.9497595,4.023428,102093.54
2021-11-10 02:00:00,NL,7.4441833,1.7807932,3.8889892,102045.336
2021-11-10 03:00:00,NL,7.3901978,1.8217678,3.9324465,102019.59
2021-11-10 04:00:00,NL,7.330139,1.9197406,3.8721173,102023.43
2021-11-10 05:00:00,NL,7.244507,2.0372782,3.7339528,102031.32
2021-11-10 06:00:00,NL,7.074951,2.085691,3.5553846,102016.59
2021-11-10 07:00:00,NL,6.870697,2.1006937,3.499557,102033.06
2021-11-10 08:00:00,NL,7.2301636,2.0265114,3.383722,102076.47
2021-11-10 09:00:00,NL,8.151825,1.9479588,3.1998513,102084.5
2021-11-10 10:00:00,NL,9.029541,2.3762732,2.6219356,102086.164
2021-11-10 11:00:00,NL,9.915649,2.339402,2.2374563,102084.4
2021-11-10 12:00:00,NL,10.462921,2.016627,1.9225261,102071.086
2021-11-10 13:00:00,NL,10.729187,1.6026757,1.7863579,102032.125
2021-11-10 14:00:00,NL,10.773651,1.2435367,1.8038679,101990.75
2021-11-10 15:00:00,NL,10.661285,1.0208592,1.7995591,102011.73
2021-11-10 16:00:00,NL,9.848236,0.8449762,2.0765095,102040.22
2021-11-10 17:00:00,NL,9.173737,0.9157315,2.4236176,102061.164
2021-11-10 18:00:00,NL,8.830048,1.1604859,2.567838,102071.766
2021-11-10 19:00:00,NL,8.550995,1.3246205,2.463718,102104.62
2021-11-10 20:00:00,NL,8.392914,1.3485892,2.3079848,102091.836
2021-11-10 21:00:00,NL,8.270569,1.4499992,2.1957958,102083.11
2021-11-10 22:00:00,NL,8.0156555,1.4289879,1.9021828,102089.47
2021-11-10 23:00:00,NL,8.007172,1.3165611,2.075539,102062.695
2021-11-11 00:00:00,NL,7.839386,1.3445393,2.246215,102063.48
2021-11-11 01:00:00,NL,7.712677,1.5608038,2.2399478,102038.914
2021-11-11 02:00:00,NL,7.6627197,1.6696596,2.3003664,102016.96
2021-11-11 03:00:00,NL,7.638031,1.7850822,2.1568186,101986.5
2021-11-11 04:00:00,NL,7.616211,1.9326,1.8849148,101997.664
2021-11-11 05:00:00,NL,7.6029663,1.9963561,1.6983529,102007.586
2021-11-11 06:00:00,NL,7.665161,1.8767872,1.5924865,102015.22
2021-11-11 07:00:00,NL,7.7354736,1.7015414,1.5609943,102050.39
2021-11-11 08:00:00,NL,8.044708,1.6717138,1.8675224,102094.32
2021-11-11 09:00:00,NL,8.541046,1.7150596,1.9228806,102086.17
2021-11-11 10:00:00,NL,9.397858,1.7772611,1.6347455,102109.24
2021-11-11 11:00:00,NL,9.976257,1.7656518,1.7379276,102094.39
2021-11-11 12:00:00,NL,10.460205,1.8319064,1.8360658,102080.305
2021-11-11 13:00:00,NL,10.80896,1.8314357,1.7938547,102044.15
2021-11-11 14:00:00,NL,10.909332,1.6716032,1.6545565,102018.39
2021-11-11 15:00:00,NL,10.798798,1.486752,1.9142799,102008.63
2021-11-11 16:00:00,NL,10.397919,1.276001,2.0106812,102015.15
2021-11-11 17:00:00,NL,10.096588,1.0076205,2.129245,102015.39
2021-11-11 18:00:00,NL,10.000427,0.7117981,2.5418613,102035.3
2021-11-11 19:00:00,NL,9.857483,0.61824477,3.0259175,102038.78
2021-11-11 20:00:00,NL,9.616119,0.6066167,3.319212,102003.09
2021-11-11 21:00:00,NL,9.406647,0.6921616,3.5557253,101984.29
2021-11-11 22:00:00,NL,8.977753,0.75241697,3.4523706,101930.98
2021-11-11 23:00:00,NL,8.682007,0.67380685,3.5084548,101875.73
2021-11-12 00:00:00,NL,8.453796,0.60325205,3.6508286,101861.98
2021-11-12 01:00:00,NL,8.159241,0.5454834,3.7826607,101823.82
2021-11-12 02:00:00,NL,7.889618,0.3034918,4.158758,101771.73
2021-11-12 03:00:00,NL,7.581543,0.09979317,4.548346,101687.984
2021-11-12 04:00:00,NL,7.23822,-0.098917134,4.9340715,101620.68
2021-11-12 05:00:00,NL,6.855316,-0.23225358,5.363023,101578.24
2021-11-12 06:00:00,NL,6.4142456,-0.39249015,5.629836,101513.02
2021-11-12 07:00:00,NL,5.9866943,-0.3132719,5.714656,101467.09
2021-11-12 08:00:00,NL,6.046875,-0.16859697,5.893005,101434.99
2021-11-12 09:00:00,NL,6.4871216,0.0037486479,6.051537,101393.03
2021-11-12 10:00:00,NL,7.1188965,0.21285945,5.9576874,101305.77
2021-11-12 11:00:00,NL,7.929199,0.29337493,6.1903977,101216.81
2021-11-12 12:00:00,NL,8.680847,0.43073148,6.447597,101145.77
2021-11-12 13:00:00,NL,9.233704,0.6242969,6.5057125,101040.0
2021-11-12 14:00:00,NL,9.554474,0.7597021,6.3486075,100955.53
2021-11-12 15:00:00,NL,9.536438,1.1888723,6.4294853,100887.37
2021-11-12 16:00:00,NL,9.292114,1.5959467,6.477403,100824.02
2021-11-12 17:00:00,NL,9.277527,1.8719392,6.5452986,100802.984
2021-11-12 18:00:00,NL,9.302002,2.2888243,6.5087423,100751.04
2021-11-12 19:00:00,NL,9.3489685,2.7411633,6.4302554,100725.18
2021-11-12 20:00:00,NL,9.442932,3.0226493,6.3637395,100675.04
2021-11-12 21:00:00,NL,9.571899,3.1205876,6.2513905,100648.7
2021-11-12 22:00:00,NL,9.808502,2.9565518,5.8775067,100602.42
2021-11-12 23:00:00,NL,9.836395,3.2822614,5.753288,100565.14
2021-11-13 00:00:00,NL,9.899628,3.647709,5.365005,100533.47
2021-11-13 01:00:00,NL,9.955444,3.8554826,4.6898146,100494.57
2021-11-13 02:00:00,NL,10.049774,3.9371645,4.0519257,100490.13
2021-11-13 03:00:00,NL,10.118652,3.9516425,3.2673638,100460.59
2021-11-13 04:00:00,NL,10.205444,3.7522676,2.4219804,100469.94
2021-11-13 05:00:00,NL,10.209137,3.2451036,1.6627204,100508.47
2021-11-13 06:00:00,NL,10.286011,2.5997229,1.0018079,100545.7
2021-11-13 07:00:00,NL,10.331329,2.1589751,0.61562634,100618.625
2021-11-13 08:00:00,NL,10.443512,1.9462423,0.36668533,100691.45
2021-11-13 09:00:00,NL,10.788269,2.011811,0.28416732,100740.06
2021-11-13 10:00:00,NL,11.1328125,1.5827076,-0.25065404,100811.31
2021-11-13 11:00:00,NL,11.436462,1.5849297,-0.47421375,100837.6
2021-11-13 12:00:00,NL,11.650604,1.7900095,-0.7566438,100877.76
2021-11-13 13:00:00,NL,11.713409,1.8954518,-1.1881183,100899.9
2021-11-13 14:00:00,NL,11.688232,1.7634385,-1.5734332,100923.55
2021-11-13 15:00:00,NL,11.496826,1.3917695,-1.7736242,100980.89
2021-11-13 16:00:00,NL,11.241699,1.0878961,-1.8355393,101014.72
2021-11-13 17:00:00,NL,11.01236,0.80099624,-1.9281442,101085.125
2021-11-13 18:00:00,NL,10.854706,0.39780325,-1.9543563,101156.11
2021-11-13 19:00:00,NL,10.655426,0.0098660495,-1.9548172,101210.42
2021-11-13 20:00:00,NL,10.539795,-0.36637604,-1.857903,101256.11
2021-11-13 21:00:00,NL,10.502228,-0.75547314,-1.7030783,101292.76
2021-11-13 22:00:00,NL,10.316467,-0.95637685,-1.932263,101344.94
2021-11-13 23:00:00,NL,10.21814,-1.4541498,-1.9567261,101384.414
2021-11-14 00:00:00,NL,10.138275,-1.9322399,-1.8932832,101411.64
2021-11-14 01:00:00,NL,10.06366,-2.3233662,-1.7965488,101453.48
2021-11-14 02:00:00,NL,9.988525,-2.6764996,-1.6869568,101497.76
2021-11-14 03:00:00,NL,9.947662,-2.933715,-1.5561938,101552.67
2021-11-14 04:00:00,NL,9.832672,-3.0436454,-1.5355518,101600.65
2021-11-14 05:00:00,NL,9.714539,-3.2360399,-1.5782368,101666.87
2021-11-14 06:00:00,NL,9.575043,-3.4507227,-1.6164482,101721.76
2021-11-14 07:00:00,NL,9.499847,-3.6997728,-1.6237831,101806.25
2021-11-14 08:00:00,NL,9.464966,-4.010752,-1.6453079,101896.4
2021-11-14 09:00:00,NL,9.562592,-4.307373,-1.503757,101954.89
2021-11-14 10:00:00,NL,9.735626,-4.471152,-1.1921737,102026.87
2021-11-14 11:00:00,NL,9.877686,-4.394867,-1.1248673,102058.13
2021-11-14 12:00:00,NL,9.998016,-4.250007,-1.2078872,102078.09
2021-11-14 13:00:00,NL,10.096161,-4.2576756,-1.2535324,102113.375
2021-11-14 14:00:00,NL,10.020813,-4.213068,-1.3229573,102129.88
2021-11-14 15:00:00,NL,9.888824,-3.9881604,-1.244371,102175.56
2021-11-14 16:00:00,NL,9.609467,-3.9089367,-1.2271185,102211.64
2021-11-14 17:00:00,NL,9.441681,-4.0445127,-1.0943295,102269.195
2021-11-14 18:00:00,NL,9.287476,-4.0935287,-0.72652465,102327.89
2021-11-14 19:00:00,NL,9.0807495,-3.9645941,-0.46286127,102367.945
2021-11-14 20:00:00,NL,8.797607,-3.8027775,-0.23075321,102394.74
2021-11-14 21:00:00,NL,8.625732,-3.6668618,-0.06881572,102416.195
2021-11-14 22:00:00,NL,8.378998,-3.0785482,-0.2922973,102421.266
2021-11-14 23:00:00,NL,8.168579,-2.8602152,-0.5040586,102408.34
2021-11-15 00:00:00,NL,8.03894,-2.827776,-0.6367383,102420.96
2021-11-15 01:00:00,NL,7.9910583,-2.8887088,-0.67543435,102398.81
2021-11-15 02:00:00,NL,7.9888,-2.999937,-0.64821565,102384.39
2021-11-15 03:00:00,NL,7.945801,-2.8639903,-0.5503764,102367.07
2021-11-15 04:00:00,NL,7.9327393,-2.7538962,-0.55631495,102369.61
2021-11-15 05:00:00,NL,7.8792725,-2.6591284,-0.6135464,102378.24
2021-11-15 06:00:00,NL,7.8238525,-2.603272,-0.7602932,102381.03
2021-11-15 07:00:00,NL,7.752777,-2.496301,-1.0048765,102399.586
2021-11-15 08:00:00,NL,7.6838684,-2.7327743,-1.2312763,102422.56
2021-11-15 09:00:00,NL,7.6122437,-3.0216115,-1.2559425,102425.555
2021-11-15 10:00:00,NL,7.6103516,-3.3427281,-1.4540273,102407.33
2021-11-15 11:00:00,NL,7.5589905,-3.3385396,-1.4146088,102383.48
2021-11-15 12:00:00,NL,7.4703674,-3.2426875,-1.3376162,102348.58
2021-11-15 13:00:00,NL,7.354553,-3.1184413,-1.3488377,102321.52
2021-11-15 14:00:00,NL,7.258667,-3.041495,-1.3765728,102290.266
2021-11-15 15:00:00,NL,7.1473083,-2.8680835,-1.4348502,102275.71
2021-11-15 16:00:00,NL,7.072754,-2.6068957,-1.6024045,102298.07
2021-11-15 17:00:00,NL,6.9864197,-2.6502595,-1.7280066,102306.56
2021-11-15 18:00:00,NL,6.921814,-2.831876,-1.6603549,102323.6
2021-11-15 19:00:00,NL,6.807434,-2.8843136,-1.5046651,102312.7
2021-11-15 20:00:00,NL,6.6873474,-2.9535925,-1.2428771,102318.64
2021-11-15 21:00:00,NL,6.5544434,-2.9350476,-0.84229,102311.31
2021-11-15 22:00:00,NL,6.490753,-2.3541794,-0.4534108,102300.09
2021-11-15 23:00:00,NL,6.3653564,-2.0987246,-0.5039888,102281.79
2021-11-16 00:00:00,NL,6.249695,-2.0400438,-0.47520635,102252.62
2021-11-16 01:00:00,NL,6.1449585,-1.9506687,-0.3388832,102210.516
2021-11-16 02:00:00,NL,6.061432,-1.7542955,-0.3007006,102185.32
2021-11-16 03:00:00,NL,6.0036316,-1.3723965,-0.38728023,102158.37
2021-11-16 04:00:00,NL,5.9566956,-1.0798008,-0.5345085,102130.18
2021-11-16 05:00:00,NL,5.8997498,-0.96512556,-0.4929502,102118.766
2021-11-16 06:00:00,NL,5.8323975,-0.9746233,-0.34665194,102104.12
2021-11-16 07:00:00,NL,5.7940674,-1.0587956,-0.06681323,102093.16
2021-11-16 08:00:00,NL,5.7898865,-1.1969699,0.32912466,102101.375
2021-11-16 09:00:00,NL,5.808014,-1.141061,0.76871175,102065.42
2021-11-16 10:00:00,NL,5.912018,-0.642115,1.1333524,102063.62
2021-11-16 11:00:00,NL,6.0056458,-0.18755634,1.4421281,102008.13
2021-11-16 12:00:00,NL,6.086975,0.22944878,1.5741236,101956.76
2021-11-16 13:00:00,NL,6.123932,0.64618254,1.7108003,101896.56
2021-11-16 14:00:00,NL,6.1926575,1.0890905,1.7645725,101854.82
2021-11-16 15:00:00,NL,6.245117,1.5847154,1.7952583,101833.086
2021-11-16 16:00:00,NL,6.3064575,1.9253104,1.5714082,101801.21
2021-11-16 17:00:00,NL,6.3822937,2.0203252,1.5122575,101789.266
2021-11-16 18:00:00,NL,6.4794006,2.012859,1.6281644,101770.97
2021-11-16 19:00:00,NL,6.5356445,1.8188397,2.0007582,101743.766
2021-11-16 20:00:00,NL,6.6062927,1.6283838,2.550921,101700.414
2021-11-16 21:00:00,NL,6.7206726,1.7581278,3.1042457,101680.016
2021-11-16 22:00:00,NL,6.799225,2.6632073,3.4004667,101673.79
2021-11-16 23:00:00,NL,6.9158325,3.2605567,3.2846591,101666.68
2021-11-17 00:00:00,NL,7.0723877,3.36676,3.451515,101625.62
2021-11-17 01:00:00,NL,7.165741,3.234316,3.6930761,101580.305
2021-11-17 02:00:00,NL,7.221863,3.4309413,3.5909982,101557.195
